,molecule_chembl_id,Ki,units,smiles,pKi
2238,CHEMBL2368370,217.0,nM,CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(C#CCO)ccc4Cl)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.66354026615147
2239,CHEMBL1946298,218.0,nM,CCCC/C=C/c1nc(N)c2ncn([C@@H]3OC[C@@H](O)[C@H]3O)c2n1,6.661543506395395
2240,CHEMBL211240,219.0,nM,CCOC(=O)c1c(CC)c(C(=O)SCC)c(CC)[n+](C)c1-c1ccccc1,6.6595558851598815
2241,CHEMBL436180,219.0,nM,CCOC(=O)c1c(CC)c(C(=O)SCC)c(CC)[n+](C)c1-c1ccccc1.[I-],6.6595558851598815
2242,CHEMBL1950660,220.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@H](CCCNC(=N)N)C(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,6.657577319177793
2243,CHEMBL1946292,220.0,nM,CCCCC#Cc1nc(NCc2cccc(I)c2)c2ncn([C@@H]3OC[C@@H](O)[C@H]3O)c2n1,6.657577319177793
2244,CHEMBL187842,220.0,nM,Sc1nc2ccccc2c2nn(-c3ccccc3)cc12,6.657577319177793
2245,CHEMBL89362,220.0,nM,CCOC(=O)C1=C(c2ccccc2)N=C(C)/C(=C(/O)OCC)C1C#Cc1cccc(C)c1,6.657577319177793
2246,CHEMBL382194,220.0,nM,NC(=O)N[C@H]1[C@@H](O)[C@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)O[C@@H]1CO,6.657577319177793
2247,CHEMBL163813,220.0,nM,CCCCCCSC(=O)c1c(CC)nc(-c2cccc(Cl)c2)c(C(=O)OCCC)c1CC,6.657577319177793
2248,CHEMBL400189,220.0,nM,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCC3)ncnc21,6.657577319177793
2249,CHEMBL1089902,221.0,nM,Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(Br)cc3)nn12,6.655607726314889
2250,CHEMBL518364,221.0,nM,CCc1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,6.655607726314889
2251,CHEMBL2113490,222.0,nM,O=[N+]([O-])c1nc(NC2CCCC2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,6.653647025549361
2252,CHEMBL577162,223.0,nM,Cn1cc2c(nc(NC(=O)COc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,6.651695136951839
2253,CHEMBL3752218,223.0,nM,O=C(Nc1nc(-c2ccccc2)nc2cn(Cc3ccccc3)nc12)c1ccccc1,6.651695136951839
2254,CHEMBL280888,224.0,nM,CCCSc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C,6.649751981665837
2255,CHEMBL5174613,224.0,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCCc4ccc(OC)c(O)c4)nc(OCCCC4CCCCC4)nc31)[C@H](O)[C@@H]2O,6.649751981665837
2256,CHEMBL3800254,225.0,nM,Cc1ccc(-c2nc(N)c3nn(Cc4cccc(O)c4)cc3n2)o1,6.647817481888637
2257,CHEMBL3752647,225.0,nM,Cc1nc2cn(-c3ccccc3F)nc2c(=O)[nH]1,6.647817481888637
2258,CHEMBL20888,225.0,nM,CCNc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C,6.647817481888637
2259,CHEMBL3415040,227.0,nM,Cc1nc2sc(-n3cccc3)nc2c(=O)[nH]1,6.6439741428068775
2260,CHEMBL3741931,228.0,nM,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(NC(C)Cc5ccc(Br)cc5)nc43)[C@H](O)[C@@H]2O)n1,6.642065152999546
2261,CHEMBL388458,228.5,nM,COc1cccc(-n2cc3c(n2)c(N)nc2ccccc23)c1,6.641113795594131
2262,CHEMBL176551,229.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4C5CCC4CC5)ncnc32)[C@H](O)[C@@H]1O,6.6401645176601125
2263,CHEMBL2112483,229.0,nM,CCOC(=O)C1=C(C)NC(C2CCCCC2)=C(C(=O)OCc2ccccc2)C1C#Cc1ccccc1,6.6401645176601125
2264,CHEMBL4100596,229.0,nM,Cc1cn2c(=O)n(-c3ccc(O)cc3)nc2c(=O)[nH]1,6.6401645176601125
2265,CHEMBL400746,230.0,nM,CC1(C)c2ccc(C(=O)NCCc3ccc(Nc4ncnc5c4ncn5[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)cc3)cc2C(C)(C)N1[O],6.638272163982407
2266,CHEMBL424259,230.0,nM,O=C(Nc1nc(-c2ccccn2)nc2ccccc12)c1ccccc1,6.638272163982407
2267,CHEMBL5084903,231.0,nM,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCCC3)ccc1C2,6.636388020107855
2268,CHEMBL3742258,231.0,nM,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(NC(C)Cc5ccc(C(F)(F)F)cc5)nc43)[C@H](O)[C@@H]2O)n1,6.636388020107855
2269,CHEMBL421782,231.0,nM,CC(=O)Nc1nc(-c2ccccc2)nc2nc(C)cn12,6.636388020107855
2270,CHEMBL3355979,231.4,nM,COc1ccc(-c2nc3n(n2)-c2cc(C)ccc2N(C(=O)OCc2ccccc2)C3)cc1,6.6356366453842694
2271,CHEMBL223366,232.0,nM,Nc1nc(OCCc2c[nH]c3ccccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.634512015109101
2272,CHEMBL4080383,232.0,nM,O[C@@H]1[C@H](O)[C@@H](CCl)O[C@H]1n1cnc2c(Nc3ccc(Cl)cc3F)nc(Cl)nc21,6.634512015109101
2273,CHEMBL222194,234.0,nM,Nc1nc(OCCc2c[nH]c3ccc(Br)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.630784142589857
2274,CHEMBL589076,235.0,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCCc4cn(CCCCCCC(=O)NCCOCOCOCOCNC5SCC6NC(=O)NC65)nn4)nc31)[C@H](O)[C@@H]2O,6.628932137728263
2275,CHEMBL2012679,236.0,nM,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(N[C@@H]3C[C@H]4CC[C@H]3C4)nc(Cl)nc21,6.627087997029893
2276,CHEMBL3955519,236.0,nM,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC(C4CC4)C4CC4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.627087997029893
2277,CHEMBL225244,237.0,nM,CC(=O)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,6.625251653989896
2278,CHEMBL3314876,238.0,nM,CCOC(=O)c1cnc(N)n2nc(-c3ccco3)nc12,6.623423042943488
2279,CHEMBL198441,238.0,nM,Cc1cc(Cl)cc2[nH]c(-c3cnc4ccccc4n3)nc12,6.623423042943488
2280,CHEMBL435866,240.0,nM,O=C(Nc1nc(-c2ccccc2)nc2ccccc12)c1ccccc1,6.619788758288394
2281,CHEMBL194031,240.0,nM,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@](C)(O)[C@@H]1O,6.619788758288394
2282,CHEMBL461650,240.0,nM,Nc1nc(-c2ccco2)c2nnn(Cc3ccco3)c2n1,6.619788758288394
2283,CHEMBL2181143,241.0,nM,Cn1cc2c(nc(NCCCO)n3nc(-c4ccco4)nc23)n1,6.617982957425132
2284,CHEMBL1935746,241.0,nM,Nc1nc2cn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.617982957425132
2285,CHEMBL206969,243.0,nM,Clc1ccc(-c2[nH]c(-c3ccccc3)nc3nc(C4CCCCC4)nc2-3)cc1,6.614393726401688
2286,CHEMBL349191,243.0,nM,CCOC(=O)c1c(-c2ccccc2)nc(CC)c(C(=O)SCC)c1CCN1C(=O)c2ccccc2C1=O,6.614393726401688
2287,CHEMBL317310,244.0,nM,CC(C)(C)C(=O)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,6.61261017366127
2288,CHEMBL787,245.0,nM,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,6.610833915635467
2289,CHEMBL3355969,245.0,nM,COC(=O)N1Cc2nc(-c3ccccc3)nn2-c2ccccc21,6.610833915635467
2290,CHEMBL2180917,246.0,nM,COCCNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.609064892896621
2291,CHEMBL3751940,247.0,nM,COc1ccc(-n2cc3nc(-c4cccs4)[nH]c(=O)c3n2)cc1,6.607303046740334
2292,CHEMBL4449870,247.0,nM,N#Cc1cccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)c1,6.607303046740334
2293,CHEMBL348766,248.0,nM,CCCOC(=O)c1c(-c2ccccc2)nc(CC)c2c1CCSC2=O,6.605548319173783
2294,CHEMBL3415039,248.0,nM,Cc1nc2sc(-c3cccs3)nc2c(=O)[nH]1,6.605548319173783
2295,CHEMBL3416809,248.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N4CCN(c5ccc(OCc6ccncc6)cc5)CC4)nc32)[C@H](O)[C@@H]1O,6.605548319173783
2296,CHEMBL4291015,248.0,nM,CCCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCC(=O)NCCCN(CC)CC)cc2)n(CCCC)c1=O,6.605548319173783
2297,CHEMBL3753291,250.0,nM,Nc1nc(Cc2cccs2)nc2cn(-c3ccccc3)nc12,6.6020599913279625
2298,CHEMBL258499,250.0,nM,CCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,6.6020599913279625
2299,CHEMBL1950656,250.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@H](Cc5c[nH]c6ccccc56)C(=O)OC)cc4)nc32)[C@H](O)[C@@H]1O,6.6020599913279625
2300,CHEMBL3752342,250.0,nM,O=C(Nc1nc(NCc2ccccc2)nc2nc(-c3ccco3)nn12)c1ccccc1,6.6020599913279625
2301,CHEMBL234974,250.0,nM,CCOC(=O)c1cnn(-c2nc(NC34CCC(CC3)C4)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,6.6020599913279625
2302,CHEMBL574639,250.0,nM,COc1ccc(-n2cc3nc(Cc4ccccc4)[nH]c(=O)c3n2)cc1,6.6020599913279625
2303,CHEMBL514196,251.0,nM,O=c1[nH]c2ncccc2n2c(=O)n(-c3ccccc3)nc12,6.600326278518962
2304,CHEMBL459322,251.0,nM,CC(C)c1cc(Cn2nnc3c(-c4ccco4)nc(N)nc32)ccc1N,6.600326278518962
2305,CHEMBL2180913,252.0,nM,Cn1cc2c(nc(NCCCCO)n3nc(-c4ccco4)nc23)n1,6.598599459218455
2306,CHEMBL327498,252.0,nM,Oc1nc2ccccc2c2cc(-c3ccccn3)nn12,6.598599459218455
2307,CHEMBL2070881,253.0,nM,CN1CCC(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)CC1,6.596879478824182
2308,CHEMBL2113588,253.0,nM,CSC[C@H]1O[C@@H](n2cnc3c(N)nc(N/N=C/CC(C)C)nc32)[C@H](O)[C@@H]1O,6.596879478824182
2309,CHEMBL4543137,253.0,nM,Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CCl)C[C@H]12,6.596879478824182
2310,CHEMBL4563432,253.7,nM,Nc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,6.595679532778269
2311,CHEMBL4067571,255.0,nM,COc1ccc(-n2nc3c(N)nc(C)cn3c2=O)cc1,6.5934598195660445
2312,CHEMBL3752488,257.0,nM,CC(C)Nc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,6.590066876668706
2313,CHEMBL2113602,257.0,nM,CSC[C@H]1O[C@@H](n2cnc3c(N)nc(I)nc32)[C@H](O)[C@@H]1O,6.590066876668706
2314,CHEMBL425671,257.0,nM,Cc1ccc(-n2cc3c(n2)c(NC(=O)NCc2ccccc2)nc2ccccc23)cc1,6.590066876668706
2315,CHEMBL94830,257.0,nM,Oc1nc2ccc(Cl)cc2n2nc(-c3cccs3)nc12,6.590066876668706
2316,CHEMBL4526845,258.0,nM,O=c1oc2c(O)cccc2cc1-c1ccc(Br)cc1,6.58838029403677
2317,CHEMBL1688381,259.0,nM,CCCC/C=C/c1nc2c(N)ncnc2n1[C@@H]1SC[C@@H](O)[C@H]1O,6.586700235918748
2318,CHEMBL2089351,260.0,nM,O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCC(c3ccccc3)c3ccccc3)nc(C#Cc3cccc(Cl)c3)nc21,6.585026652029182
2319,CHEMBL1950661,260.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@@H](Cc5ccccc5)C(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,6.585026652029182
2320,CHEMBL5086261,260.0,nM,N[C@@H]1CS[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@@H]1O,6.585026652029182
2321,CHEMBL461857,260.0,nM,Cc1ccc(-c2nc(N)nc3c2nnn3Cc2ccccc2F)o1,6.585026652029182
2322,CHEMBL377211,260.0,nM,Cc1cccnc1-c1nc(NC(=O)Nc2ccccc2)c2ccccc2n1,6.585026652029182
2323,CHEMBL434377,260.0,nM,Nc1nc(OCCc2c[nH]c3cccc(Br)c23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.585026652029182
2324,CHEMBL414023,260.0,nM,Oc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,6.585026652029182
2325,CHEMBL162666,262.0,nM,CCCOC(=O)c1c(-c2ccccc2)nc(CC)c(C(=O)SCC)c1CCO,6.581698708680255
2326,CHEMBL259342,262.0,nM,CCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,6.581698708680255
2327,CHEMBL374938,262.0,nM,Oc1nc2c(-c3ccccc3)cc(-c3ccccc3)nc2[nH]1,6.581698708680255
2328,CHEMBL4164048,264.0,nM,CCCn1c(-c2ccccc2)nc2c(NC3CCC3)ncnc21,6.578396073130168
2329,CHEMBL4469798,264.0,nM,Cn1cc2c(nc(NCCCOCCOCCOCCCNC(=O)OC(C)(C)C)n3nc(-c4ccco4)nc23)n1,6.578396073130168
2330,CHEMBL4213768,266.0,nM,CCCn1c(=O)[nH]c2nc(-c3ccc(OCC(=O)NCc4ccccc4)cc3)[nH]c2c1=O,6.575118363368933
2331,CHEMBL574263,266.0,nM,CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,6.575118363368933
2332,CHEMBL222433,267.0,nM,CC(C)C(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,6.573488738635424
2333,CHEMBL576351,268.0,nM,CC(C)CCn1cc2c(nc(NC(=O)Cc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,6.571865205971211
2334,CHEMBL3798754,269.0,nM,Cc1ccc(-c2nc(N)c3nn(Cc4ccccc4)cc3n2)o1,6.570247719997592
2335,CHEMBL462488,269.0,nM,Nc1nc(-c2ccco2)c2nnn(Cc3cccc(Cl)c3)c2n1,6.570247719997592
2336,CHEMBL253048,270.0,nM,CCCCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c1=O,6.568636235841012
2337,CHEMBL576185,273.0,nM,CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.5638373529592435
2338,CHEMBL572386,273.0,nM,O=C(Cc1cccc(Cl)c1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.5638373529592435
2339,CHEMBL1766360,274.2,nM,COc1ccccc1CNC(=O)Nc1nn(-c2ccccc2)c(=O)c2ccccc12,6.561932549546507
2340,CHEMBL4128138,275.0,nM,Nc1nc(NCc2ccccc2)nc2sc(-c3ccccc3)nc12,6.560667306169737
2341,CHEMBL3314909,275.0,nM,CCOC(=O)c1cnc(N(C)C)n2nc(-c3ccco3)nc12,6.560667306169737
2342,CHEMBL3754336,275.0,nM,CNc1nc(NCc2ccccc2)n2nc(-c3ccco3)nc2n1,6.560667306169737
2343,CHEMBL512290,275.0,nM,Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccccc4)cc3)cc2n(C)c1=O,6.560667306169737
2344,CHEMBL4162037,275.0,nM,COc1ccccc1CNc1nc(N)c2nc(-c3cccs3)sc2n1,6.560667306169737
2345,CHEMBL429435,276.0,nM,CCCSc1nc(NC(=O)CC)cc(OC)n1,6.559090917934782
2346,CHEMBL16254,276.0,nM,O=C(Nc1ccccc1)Nc1nc2ccccc2n2c(=O)n(-c3ccccc3)nc12,6.559090917934782
2347,CHEMBL198054,278.0,nM,CSc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,6.555955204081924
2348,CHEMBL1650164,279.0,nM,CCC(=O)Nc1nc(-c2ccccc2F)cc(-c2ccccc2F)n1,6.554395796726403
2349,CHEMBL4764878,279.0,nM,COc1ccc(C(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)cc1,6.554395796726403
2350,CHEMBL508031,279.0,nM,O=c1[nH]c2c([N+](=O)[O-])cccc2n2c(=O)n(-c3ccccc3)nc12,6.554395796726403
2351,CHEMBL4165013,280.0,nM,Cn1c(-c2ccccc2)nc2c(NC3CCC3)ncnc21,6.552841968657781
2352,CHEMBL249294,280.0,nM,CC1(C)NC(C)(C)c2cc(Nc3ncnc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)ccc21,6.552841968657781
2353,CHEMBL1098184,280.0,nM,CC1(C)c2ccc(CNC3NC=Nc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)cc2C(C)(C)N1[O],6.552841968657781
2354,CHEMBL1098183,280.0,nM,CC1(C)NC(C)(C)c2cc(NC3NC=Nc4c3ncn4[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)ccc21,6.552841968657781
2355,CHEMBL492356,281.0,nM,O=c1n(-c2ccccc2)nc2c(NC3CCCCC3)nc3c([N+](=O)[O-])cccc3n12,6.55129368009492
2356,CHEMBL284969,281.0,nM,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.55129368009492
2357,CHEMBL3314873,282.0,nM,CNC(=O)c1cnc(NCc2ccc(OC)c(OC)c2)n2nc(-c3ccco3)nc12,6.549750891680639
2358,CHEMBL260490,282.0,nM,CCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,6.549750891680639
2359,CHEMBL563359,284.0,nM,O[C@@H]1[C@H](O)CO[C@H]1n1cnc2c(NCc3cccc(F)c3)nc(Cl)nc21,6.546681659952963
2360,CHEMBL589264,285.0,nM,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCCc4cn(CCCCCCNC5SCC6NC(=O)NC65)nn4)nc31)[C@H](O)[C@@H]2O,6.54515513999149
2361,CHEMBL507426,285.0,nM,Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3)c2n1,6.54515513999149
2362,CHEMBL143938,286.0,nM,CCOC(=O)C1=C(c2ccccc2)N=C(C)/C(=C(/O)OCc2ccccc2)C1/C=C/c1ccc([N+](=O)[O-])cc1,6.543633966870956
2363,CHEMBL3754417,286.0,nM,O=C(Cc1ccccc1)Nc1nc(NC2CCCCC2)nc2nc(-c3ccco3)nn12,6.543633966870956
2364,CHEMBL3907658,287.0,nM,COc1cccc(CCNc2nc(N)c3nc(-c4ccco4)sc3n2)c1,6.542118103266008
2365,CHEMBL4587144,288.0,nM,OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(N[C@H]4C[C@H]5CC[C@@H]4C5)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.5406075122407685
2366,CHEMBL360646,288.0,nM,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(Cl)cc5)nc43)[C@H](O)[C@@H]2O)n1,6.5406075122407685
2367,CHEMBL1200633,289.4,nM,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2.CO[C@H]1C[C@H](O[C@H]2[C@H](C)O[C@@H](O[C@@H]3/C(C)=C/C[C@@H]4C[C@@H](C[C@]5(CC[C@H](C)[C@@H](C(C)C)O5)O4)OC(=O)[C@@H]4C=C(C)[C@@H](O)[C@H]5OC/C(=C\C=C\[C@@H]3C)[C@]54O)C[C@@H]2OC)O[C@@H](C)[C@@H]1O,6.538501473216981
2368,CHEMBL554967,290.0,nM,CCCn1c(=O)c2[nH]c3cnccc3c2n(CCC)c1=O,6.537602002101044
2369,CHEMBL260878,290.0,nM,CCCn1c(=O)c2[nH]c(-c3cnn(-c4ccc(C)nc4)c3)nc2n(CC)c1=O,6.537602002101044
2370,CHEMBL477,290.0,nM,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.537602002101044
2371,CHEMBL328895,290.0,nM,CCOC(=O)C1=C(c2ccccc2)N=C(C)/C(=C(/O)SCC)C1C#Cc1ccccc1,6.537602002101044
2372,CHEMBL3416804,293.0,nM,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N4CCN(c5ccc(OCCOC)cc5)CC4)nc32)[C@H](O)[C@@H]1O,6.53313237964589
2373,CHEMBL3753118,294.0,nM,c1ccc(Oc2nc(NC3CCCCC3)n3nc(-c4ccco4)nc3n2)cc1,6.531652669587842
2374,CHEMBL507754,295.0,nM,CCCn1c(=O)c2[nH]c(-c3ccc(S(C)(=O)=O)cc3)c(O)c2n(CCC)c1=O,6.530177984021837
2375,CHEMBL394064,295.2,nM,Nc1nc2ccc(Cl)cc2n2c(=O)c(-c3ccccc3)nn12,6.529883646848996
2376,CHEMBL222442,296.0,nM,Nc1nc(OCCc2c[nH]c3ccc(Cl)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.528708288941061
2377,CHEMBL477666,296.0,nM,O[C@@H]1[C@H](O)[C@@H](CSc2ccccc2F)O[C@H]1n1cnc2c(NC3CCCC3)ncnc21,6.528708288941061
2378,CHEMBL85410,296.0,nM,C=CCO/C(O)=C1\C(C)=NC(c2ccccc2)=C(C(=O)OCC)C1/C=C/c1ccc([N+](=O)[O-])cc1,6.528708288941061
2379,CHEMBL2113519,297.0,nM,Nc1nc(I)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.527243550682788
2380,CHEMBL3799210,297.0,nM,COc1ccccc1-n1cc2nc(-c3ccc(C)o3)nc(N)c2n1,6.527243550682788
2381,CHEMBL2151132,300.0,nM,COc1ccccc1NC(=O)Nc1nc(-c2ccccc2)n[nH]1,6.522878745280337
2382,CHEMBL342059,300.0,nM,Cn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,6.522878745280337
2383,CHEMBL2151125,300.0,nM,CCC(=O)Nc1nc(-c2ccccc2)n[nH]1,6.522878745280337
2384,CHEMBL2322922,300.0,nM,CC(=O)Nc1nc(C)nc2cn(-c3ccccc3)nc12,6.522878745280337
2385,CHEMBL2151128,300.0,nM,O=C(Nc1nc(-c2ccccc2)n[nH]1)c1ccccc1,6.522878745280337
2386,CHEMBL4465141,300.0,nM,O=C(Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12)c1cccc2ccccc12,6.522878745280337
2387,CHEMBL2151124,300.0,nM,CC(=O)Nc1nc(-c2ccccc2)n[nH]1,6.522878745280337
2388,CHEMBL335950,300.0,nM,O=C(Cc1cccc2ccccc12)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.522878745280337
2389,CHEMBL1834705,300.0,nM,Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(-c4ccco4)cc3)nn12,6.522878745280337
2390,CHEMBL341777,300.0,nM,O=C(COc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.522878745280337
2391,CHEMBL516483,302.0,nM,Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3N)c2n1,6.51999305704285
2392,CHEMBL1770169,302.0,nM,CC(=O)NCCn1cc(CCCCC(=O)NCCNC(=O)COc2ccc(CCCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)cc2)nn1,6.51999305704285
2393,CHEMBL1834573,304.0,nM,Cn1cc2c(nc(N)n3nc(-c4ccc(C(F)(F)F)cc4)nc23)n1,6.517126416391246
2394,CHEMBL365172,304.0,nM,N#Cc1cccc(-c2nc(Nc3ccncc3)sc2-n2cncn2)c1,6.517126416391246
2395,CHEMBL4280129,305.0,nM,Nc1ncc(C(=O)c2sc(Nc3ccccc3)nc2-c2ccccc2)n1-c1ccc(F)cc1,6.515700160653214
2396,CHEMBL283572,308.0,nM,Cn1nc2nc(N)n3nc(-c4ccco4)nc3c2c1Nc1ccc(O)cc1,6.511449283499555
2397,CHEMBL199414,308.0,nM,O=C(NCc1cccc(Cl)c1)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.511449283499555
2398,CHEMBL371697,308.0,nM,Cc1ccc2c(c1)n1nc(-c3ccccc3)nc1c(=O)n2C,6.511449283499555
2399,CHEMBL572600,308.0,nM,CC(C)CCn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,6.511449283499555
2400,CHEMBL3359407,308.4,nM,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(C2CCCCC2)nn1Cc1ccccc1,6.510885630621081
2401,CHEMBL2181142,309.0,nM,Cn1cc2c(nc(NCCO)n3nc(-c4ccco4)nc23)n1,6.510041520575165
2402,CHEMBL322263,309.0,nM,Nc1nc2ccc(Cl)cc2c2cn(-c3ccccc3)nc12,6.510041520575165
2403,CHEMBL491616,310.0,nM,CCOC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.508638306165727
